question_id,image,question,ground_truth_answers,baseline_selected_bbox,optimized_selected_bbox,optimized_selected_rank,prompt_stratum,baseline_crop_answer,optimized_crop_answer,baseline_crop_answer_score,optimized_crop_answer_score,crop_answer_delta,baseline_topk_joint_answer,optimized_topk_joint_answer,baseline_topk_joint_answer_score,optimized_topk_joint_answer_score,topk_joint_answer_delta,baseline_focus_answer,optimized_focus_answer,baseline_focus_answer_score,optimized_focus_answer_score,focus_answer_delta
37962,e61803d4807e167d.jpg,"What is the name of the brewery on the cup?
Reference OCR token: CHILLIN!, RED, CUP, LIVING, Brusable, oz.WineCup, SIZILE!, NEATNIX, BeckyCortino.me
Answer the question using a single word or phrase.","[""red cup"", ""red cup living"", ""red cup living"", ""bred cup"", ""red cup"", ""red cup living"", ""red cup"", ""red cup"", ""red cup"", ""red cup""]","[408, 451, 744, 787]","[408, 451, 744, 787]",1,ocr_assisted_prompt,Red cup,Red cup,1.0,1.0,0.0,Red cup,Red cup,1.0,1.0,0.0,Red cup,Red cup,1.0,1.0,0.0
37968,8ed1bb755e9a3f8b.jpg,"Does whatever was originally in the cardboard box need to be kept frozen?
Reference OCR token: MACERIES, E, E, EJOY, EATDR
Answer the question using a single word or phrase.","[""not a question"", ""no"", ""yes"", ""yes"", ""yes"", ""macfries"", ""yes"", ""yes"", ""yes"", ""yes""]","[579, 184, 915, 520]","[408, 248, 744, 584]",1,ocr_assisted_prompt,No,Yes,0.3,1.0,0.7,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
37974,c593f4b0b290254e.jpg,"What number is visible on the back of the left man's shirt?
Reference OCR token: 0
Answer the question using a single word or phrase.","[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]","[0, 216, 336, 552]","[0, 216, 336, 552]",1,ocr_assisted_prompt,0,0,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,1.0,1.0,0.0
37979,7be55c6c7b223f2c.jpg,"What is the title of the book?
Reference OCR token: THE, DRAGONFLY, EFFECT, QUICK,, EFFECTIVE,, AND, POWERFUL, WAYS, TO, USE, SOCIAL, MEDIA, TO, DRIVE, SOCIAL, CHANGE, X, JENNIFER, AAKER, ANDY, SMITH, WITE, CEREYE, ABLER, FORENTRS, 11, EEP, EaTE, NITASN, af, WAN, TE, JTNEE, UNEWIRE, IT, tAx, TRINIY, SETEEN, 1f, PELZIRTiEY, reatiZRL
Answer the question using a single word or phrase.","[""the dragonfly effect"", ""the dragonfly effect"", ""the dragonfly effect"", ""chrome"", ""baby"", ""the dragonfly effect"", ""the dragonfly effect"", ""the dragonfly effect"", ""the dragonfly effect"", ""the dragonfly effect""]","[108, 384, 578, 854]","[104, 280, 440, 616]",1,ocr_assisted_prompt,"The Dragonfly Effect: Quick, Effective, and Powerful Ways to","The Dragonfly Effect: Quick, Effective, and Powerful Ways to",0.0,0.0,0.0,"The Dragonfly Effect: Quick, Effective, and Powerful Ways to","The Dragonfly Effect: Quick, Effective, and Powerful Ways to",0.0,0.0,0.0,"The Dragonfly Effect: Quick, Effective, and Powerful Ways to","The Dragonfly Effect: Quick, Effective, and Powerful Ways to",0.0,0.0,0.0
37993,dc3fab751eab1a39.jpg,"Blue guy's jersey number on the left?
Reference OCR token: 27
Answer the question using a single word or phrase.","[""16"", ""16"", ""16"", ""16"", ""16"", ""27"", ""16"", ""16"", ""unanswerable"", ""unanswerable""]","[120, 365, 456, 701]","[120, 365, 456, 701]",1,ocr_assisted_prompt,27,27,0.3,0.3,0.0,27,27,0.3,0.3,0.0,27,27,0.3,0.3,0.0
38002,55e89624eb04734e.jpg,"What search engine is displayed?
Reference OCR token: 111, BLACKBERRY, gle, Mes, Deta, Sarsinanan
Answer the question using a single word or phrase.","[""google"", ""google"", ""google"", ""google"", ""google"", ""google"", ""google"", ""google"", ""google"", ""it is google""]","[188, 280, 524, 616]","[188, 237, 524, 573]",1,ocr_assisted_prompt,Google,Google,1.0,1.0,0.0,Google,Google,1.0,1.0,0.0,Google,Google,1.0,1.0,0.0
38005,5a5f20395afd189b.jpg,"What is the name of this magazine?
Reference OCR token: FUTURE, INTERACTIVE, NTERTAINMENT, KEDITION, CHRISTMAS, EDGE, PLRYSTATION, NINTENDO, LEGEND, OF, ZELDA, 64, WORTH, ITS, WAIT, IN, GOLD, POCKET, TTLECHIPS, GAME, COLOR, STARTS, AND, THE, BEAT, GOES, ON..., ACTION, GAMES, THEMIX, REVIEWED:, TOMB, RAIDER, TOCA, POPULOUS:, BEGINNING, HALF-LIFE, PLUS:, GRANDIA, LANDERS, BUGGY, HEAT, AERO, DANCING, FORCE, HILL, Tulure, FINAL, FANTASY, VilI, JUMPINGFLASH, 771350, 159014
Answer the question using a single word or phrase.","[""edge"", ""edge"", ""edge"", ""edge"", ""edge"", ""edge"", ""legend of the zedla"", ""edge"", ""stop"", ""edge""]","[88, 579, 424, 915]","[118, 33, 521, 436]",1,ocr_assisted_prompt,Future interactive entertainment,Edge,0.0,1.0,1.0,Edge,Edge,1.0,1.0,0.0,Edge,Edge,1.0,1.0,0.0
38019,7fbae10cec9a362f.jpg,"What is written on the side of that yellow cab?
Reference OCR token: DLEMUST-SEE, EL, RIDYS10, soopnet.com, SOAP, WICET, TADS, QUVUNDAI, TADS, STEAKS, ONE
Answer the question using a single word or phrase.","[""unanswerable"", ""unanswerable"", ""unanswerable"", ""nyc taxi"", ""nyc taxi"", ""unanswerable"", ""nyc"", ""unanswerable"", ""unanswerable"", ""nyc taxi""]","[0, 86, 403, 489]","[0, 150, 403, 553]",1,ocr_assisted_prompt,Tads steaks,Tads steaks,0.0,0.0,0.0,Tads steaks,Tads steaks,0.0,0.0,0.0,Tads steaks,Tads steaks,0.0,0.0,0.0
38035,ac5cc03ac60750a6.jpg,"What is this drink called?
Reference OCR token: RUS, MOLEN, FLYING, DOG, BAT, 2, OUT, BAUHELL, HELL, A, Lugbedbr, O.L, ged, Version
Answer the question using a single word or phrase.","[""bat out of hell"", ""bat out of hell"", ""bat out of hell"", ""bat out of hell"", ""bat out of hell"", ""bat out of hell"", ""bat out of hell"", ""bat out of hell"", ""bat out of hell"", ""bat out of hell""]","[88, 536, 424, 872]","[120, 536, 456, 872]",1,ocr_assisted_prompt,Beer,Beer,0.0,0.0,0.0,Beer,Beer,0.0,0.0,0.0,Beer,Beer,0.0,0.0,0.0
38039,d72635b52f3f35fe.jpg,"How much does this book cost?
Reference OCR token: DELL, A, rakish, portrait, of, 25, BOOK, 807, untamed, youth..., VILE, BODIES, BY, EVELYN, WAUGH
Answer the question using a single word or phrase.","[""25cents"", ""25 cents"", ""25"", ""25 cents"", ""25 cents"", ""25 cents"", ""25 cents"", ""25 cents"", ""25cents"", ""25 cents""]","[138, 0, 474, 336]","[255, 0, 591, 336]",1,ocr_assisted_prompt,25,25 cents,0.3,1.0,0.7,25 cents,25 cents,1.0,1.0,0.0,25 cents,25 cents,1.0,1.0,0.0
38047,4c194e13cb1a73a1.jpg,"Is this a stop sign?
Reference OCR token: ig, STOP
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[212, 298, 682, 768]","[247, 536, 583, 872]",1,ocr_assisted_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
38051,ad177bea5de173a4.jpg,"When does this air?
Reference OCR token: AND, S, MUCHMORE, MUCH, SOE, SOUE, BATON, YS, EMONIS, .AND, ULON, M07
Answer the question using a single word or phrase.","[""sundays at 10"", ""sunday at 10"", ""sunday at 10"", ""sundays at 10"", ""sundays at 10"", ""sundays at 10"", ""sundays at 10"", ""sundays"", ""sundays at 10"", ""sundays at 10""]","[243, 147, 781, 685]","[118, 214, 521, 617]",1,ocr_assisted_prompt,Saturday,Sundays,0.0,0.3,0.3,Sunday,Sundays,0.0,0.3,0.3,Sundays,Sundays,0.3,0.3,0.0
38059,c3ded891bfcc43b4.jpg,"What type of trashcan is it?
Reference OCR token: ART, C, BRUTE
Answer the question using a single word or phrase.","[""brute"", ""brute"", ""brute"", ""brute"", ""brute"", ""losmocanos.com"", ""brute"", ""brute"", ""brute"", ""brute""]","[365, 131, 701, 467]","[352, 0, 1024, 672]",3,ocr_assisted_prompt,Brute,Brute,1.0,1.0,0.0,Brute,Brute,1.0,1.0,0.0,Brute,Brute,1.0,1.0,0.0
38068,acda8184c4c7f187.jpg,"What is this book called?
Reference OCR token: E2855, 45c, BANTAM, BOOK, THE, FANTASTIC, ADVENTURES, OF, DOC, SAVAGE, BY, KENNETH, ROBESON, METEOR, MENACE, SAVAGE, SA, OOC
Answer the question using a single word or phrase.","[""meteor menace"", ""meteor menace doc savage"", ""meteor menace doc savage"", ""meteor manace"", ""meteor menace doc savage"", ""meteor menace"", ""4"", ""meteor menace doc savage "", ""meteor menace doc savage"", ""meteor menace doc savage""]","[156, 0, 492, 336]","[156, 0, 492, 336]",1,ocr_assisted_prompt,The fantastic adventures of doc savage,The fantastic adventures of doc savage,0.0,0.0,0.0,Meteo menace savage,Meteo menace savage,0.0,0.0,0.0,Meteo menace savage,Meteo menace savage,0.0,0.0,0.0
38081,52c8f56ad2ec6168.jpg,"What website is being visited on the screen on the left?
Reference OCR token: Lashdod, S
Answer the question using a single word or phrase.","[""slashdot"", ""slashdot"", ""slashdot"", ""slashdot"", ""hashdot"", ""hashdot"", ""hashdot"", ""slashdot"", ""slashdot"", ""slashdot""]","[33, 118, 436, 521]","[24, 152, 360, 488]",1,ocr_assisted_prompt,Hp,Slashdot,0.0,1.0,1.0,Hp,Slashdot,0.0,1.0,1.0,Hp,Slashdot,0.0,1.0,1.0
38084,d10e0feabd14e699.jpg,"What type of training?
Reference OCR token: Guerrilla, R-G-B, Base, Tranning, Tape, Revenge, TnEn, fzin7, Rod, 20, 2R52, 67, Obstacle, 743, $, g, uerri, lla, gardening, uerrilla, grafting, $RSER, eJAe, Garden, KL742471, Kkt**, tehwor, hack, the, aity, 6..960, 6$, color, wall, attack, 2in481, Publie, moss, graffiti, E.65, ROASY, funky, blue, K$$., welfard, MIT, hacks, 152.75zi0, X3U, 23+, 715, na, O, BT.2, SR#, 10@, Y*, Are, thay, BLUE, ELUFre, yS, RERS, 15%5), R6, 77, stER
Answer the question using a single word or phrase.","[""guerrilla. "", ""base"", ""base"", ""base training"", ""base"", ""base training"", ""guerilla "", ""the realist"", ""base training"", ""base""]","[24, 184, 360, 520]","[24, 184, 360, 520]",1,ocr_assisted_prompt,Guerrilla,Guerrilla,0.3,0.3,0.0,Guerrilla,Guerrilla,0.3,0.3,0.0,Guerrilla,Guerrilla,0.3,0.3,0.0
38092,f00d9d8a17483493.jpg,"Name the doctor on the bottle?
Reference OCR token: Dr., Dr., Dr., r's, Laffer's, Laffer's, Laffer, KLE, TRICKLE, TRICKLE, TRICK, VN, DOWN, DOWN, DOW, RITY, AUSTERITY, AUSTERITY, AUSTER, VOODOO-E, With, Now, VOODOO-E, With, Now, Now, With, VOODOO-
Answer the question using a single word or phrase.","[""dr. laffer"", ""laffer"", ""dr. laffer"", ""dr. laffer's"", ""laffer's"", ""dr. laffer's"", ""dr. laffers"", ""laffers"", ""dr. laffer's"", ""dr. laffer´s""]","[451, 243, 787, 579]","[451, 274, 787, 610]",3,ocr_assisted_prompt,Dr laffer,Dr laffer,0.6,0.6,0.0,Dr laffer,Dr laffer,0.6,0.6,0.0,Dr laffer,Dr laffer,0.6,0.6,0.0
38093,b8439958d2dcc04d.jpg,"What numbers on the sidewalk?
Reference OCR token: 30XS, CLEAR, M, WGR
Answer the question using a single word or phrase.","[""123"", ""123"", ""123"", ""123"", ""123"", ""123"", ""123"", ""1 2 3"", ""123"", ""1 2 3""]","[621, 278, 1024, 681]","[237, 152, 573, 488]",1,ocr_assisted_prompt,30x,30,0.0,0.0,0.0,123,123,1.0,1.0,0.0,123,123,1.0,1.0,0.0
38100,4d7520d287589423.jpg,"What are the bottom letters on the screen?
Reference OCR token: ROE
Answer the question using a single word or phrase.","[""ro"", ""ro"", ""roi"", ""r"", ""ro"", ""roi"", ""ro"", ""r o"", ""ro"", ""ro""]","[237, 187, 573, 523]","[237, 187, 573, 523]",1,ocr_assisted_prompt,Rot,Rot,0.0,0.0,0.0,Rot,Rot,0.0,0.0,0.0,Rot,Rot,0.0,0.0,0.0
38105,7599bdb218fc567e.jpg,"What do the advertisements say in the background?
Reference OCR token: Saye, 22, ce, ROD, TIEMEONA, Go, Tiger
Answer the question using a single word or phrase.","[""go tiger"", ""go tiger"", ""mos burger"", ""go tiger"", ""go tigers!"", ""go tigers"", ""rodeo"", ""go tigers"", ""go tiger"", ""go tiger""]","[166, 280, 502, 616]","[570, 460, 973, 863]",1,ocr_assisted_prompt,Fsl,Go tiger,0.0,1.0,1.0,Rod time,Go tiger,0.0,1.0,1.0,Rod time,Go tiger,0.0,1.0,1.0
38120,074636cc00cf5f28.jpg,"What is the picture a reference for?
Reference OCR token: D, ANLESN, IEVIDOS, tramini.n, U!, Clara:, Complete, reference., 19/04/2009, custom.ultramini.ne
Answer the question using a single word or phrase.","[""clara:complete"", ""ciara"", ""clara"", ""clara"", ""clara"", ""complete"", ""complete reference for models"", ""clara"", ""person"", ""height""]","[323, 247, 659, 583]","[195, 276, 531, 612]",1,ocr_assisted_prompt,Drawing,Drawing,0.0,0.0,0.0,Drawing,Drawing,0.0,0.0,0.0,Drawing,Drawing,0.0,0.0,0.0
38132,4745d52ded8f93fc.jpg,"What is the make and model of this bus?
Reference OCR token: Mercedes-Be, Benz, TRAVEGO, 1., Euro, VI, Coach, PP, 6000
Answer the question using a single word or phrase.","[""mercedes-benz travego "", ""mercedes-benz travego"", ""mercedes travego"", ""mercedes benz "", ""euro vi coach"", ""mercedes-benz travego"", ""mercedez benz travego"", ""mercedes benz travego"", ""euro vi coach"", ""mercedes benz travego""]","[323, 138, 659, 474]","[323, 138, 659, 474]",1,ocr_assisted_prompt,Mercedes-benz,Mercedes-benz,0.3,0.3,0.0,Mercedes-benz,Mercedes-benz,0.3,0.3,0.0,Mercedes-benz,Mercedes-benz,0.3,0.3,0.0
38136,447eb8c049c70e8f.jpg,"Its a xerox machine?
Reference OCR token: 
Answer the question using a single word or phrase.","[""unanswerable"", ""no, laptop"", ""answering does not require reading text in the image"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no""]","[536, 214, 872, 550]","[621, 243, 957, 579]",1,ocr_assisted_prompt,No,No,1.0,1.0,0.0,No,No,1.0,1.0,0.0,No,No,1.0,1.0,0.0
38147,079e8c6c050b34f6.jpg,"What building unit number is above the man's head?
Reference OCR token: 23, Attpapier
Answer the question using a single word or phrase.","[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]","[280, 312, 616, 648]","[280, 120, 616, 456]",1,ocr_assisted_prompt,23,23,1.0,1.0,0.0,23,23,1.0,1.0,0.0,23,23,1.0,1.0,0.0
38148,416735f0c7dda0f4.jpg,"What school do these cheerleaders cheer for?
Reference OCR token: OHS, OHS, 62, OHS, $2, 60
Answer the question using a single word or phrase.","[""ohs"", ""ohs"", ""ohs"", ""dhs"", ""ohs"", ""dhs"", ""ohs"", ""ohs "", ""ohs"", ""ohs""]","[365, 246, 701, 582]","[579, 246, 915, 582]",1,ocr_assisted_prompt,OHS,OHS,1.0,1.0,0.0,OHS,OHS,1.0,1.0,0.0,OHS,OHS,1.0,1.0,0.0
38177,5e1c75ed611db338.jpg,"How many crayons are in the box?
Reference OCR token: 
Answer the question using a single word or phrase.","[""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8"", ""8""]","[621, 246, 1024, 649]","[621, 344, 957, 680]",1,ocr_assisted_prompt,8,8,1.0,1.0,0.0,8,8,1.0,1.0,0.0,8,8,1.0,1.0,0.0
38179,b0a81a66a0d63dfb.jpg,"What is the title of this ad?
Reference OCR token: ULTURAS, ele, l0, babse, de, dela, A, sin, JUL, Sehores, de, Siguen, pato, 26DE, SABADO, enlos, daran, 80, en, Distas, Boys, Lenaion, Shop, VERCIO, Pet
Answer the question using a single word or phrase.","[""senores de lo elect"", ""senores de lo"", ""senores de lo elect"", ""senores de lo elect"", ""senores delo elect"", ""senores de lo elect"", ""senores de lo elec"", ""senores de lo elect"", ""senores de lo elect"", ""senores de lo elect""]","[213, 512, 683, 982]","[344, 451, 680, 787]",1,ocr_assisted_prompt,Senores de los pitsos boys,Ultimas noticias de sabado,0.0,0.0,0.0,Sehores de los 80,Ultimas noticias de el mundo,0.0,0.0,0.0,Sehores de los 80,Ultimas noticias de el mundo,0.0,0.0,0.0
38196,56b9d4fbb61cbd66.jpg,"What team is playing?
Reference OCR token: 52, 58, ASLAN, LAN, 17, FELE
Answer the question using a single word or phrase.","[""ashland"", ""ashland"", ""79"", ""ashland"", ""ashland"", ""army"", ""ashland"", ""asland"", ""arrows"", ""arrow""]","[237, 188, 573, 524]","[109, 159, 445, 495]",1,ocr_assisted_prompt,Aslan,Arrow,0.0,0.3,0.3,Aslan,Arrows,0.0,0.3,0.3,Aslan,Arrows,0.0,0.3,0.3
38202,1fe794789d502ff5.jpg,"What brand is the remote control?
Reference OCR token: a, VNUD, TOSHIEA, RECZA
Answer the question using a single word or phrase.","[""regza"", ""regza"", ""regza"", ""regza"", ""regza"", ""regza"", ""regza"", ""regza"", ""regza"", ""regza""]","[451, 188, 787, 524]","[408, 188, 744, 524]",1,ocr_assisted_prompt,Toshiba,Toshiba,0.0,0.0,0.0,Toshiba,Toshiba,0.0,0.0,0.0,Toshiba,Toshiba,0.0,0.0,0.0
38219,00e8e5e79255536f.jpg,"What is the make of car?
Reference OCR token: CNK-06, 06N, s7, DUIC
Answer the question using a single word or phrase.","[""lexus"", ""lexus"", ""lexus"", ""lexus"", ""lexus"", ""215 g"", ""lexus"", ""lexus"", ""lexus"", ""the make of car is lexus.""]","[493, 267, 829, 603]","[460, 204, 863, 607]",1,ocr_assisted_prompt,Lexus,Lexus,1.0,1.0,0.0,Lexus,Lexus,1.0,1.0,0.0,Lexus,Lexus,1.0,1.0,0.0
38224,01b4892d548d4b68.jpg,"What letter is on the player's hat?
Reference OCR token: AST, BD
Answer the question using a single word or phrase.","[""a"", ""h"", ""h"", ""h"", ""a"", ""h"", ""h"", ""a"", ""h"", ""h""]","[214, 195, 550, 531]","[243, 237, 579, 573]",1,ocr_assisted_prompt,H,H,1.0,1.0,0.0,H,A,1.0,0.9,-0.09999999999999998,H,H,1.0,1.0,0.0
38242,545cfb9c8d79e4f1.jpg,"What is the name of the school the jersey represents?
Reference OCR token: SOUTH
Answer the question using a single word or phrase.","[""south"", ""south"", ""south"", ""south"", ""south"", ""south"", ""aouth"", ""south"", ""south"", ""south""]","[417, 214, 820, 617]","[417, 214, 820, 617]",1,ocr_assisted_prompt,South,South,1.0,1.0,0.0,South,South,1.0,1.0,0.0,South,South,1.0,1.0,0.0
38252,bb14eb04b368614b.jpg,"What book is she reading?
Reference OCR token: HOUSE, went, dow, hitel, THE, ON, PRAIRIY, thanth, Andtake, very, voicewe, HOUSE, rollicki, Iam, oldestbullfrog, clapping, epatting,, laughing., all, laughed., seen, itagain,, Laura, KING"", dance,, Went, scred, Singicagint, danced, stop, and, fheciel., Uimpneytned, elbow, light,
Answer the question using a single word or phrase.","[""house on the prairie "", ""house on the prairie "", ""house on the prairie"", ""house on the prairie"", ""house on the prairie "", ""66"", ""house on the prairie"", ""house on the prairie"", ""house on the prairie"", ""house on the prairie ""]","[195, 408, 531, 744]","[365, 67, 701, 403]",1,ocr_assisted_prompt,Laura king,House on prairie,0.0,1.0,1.0,House on prairie,House on prairie,1.0,1.0,0.0,House on prairie,House on prairie,1.0,1.0,0.0
38257,eab75930d06bc747.jpg,"Is that the first macbook computer?
Reference OCR token: 1984, Apricot, portable, heldinRaM
Answer the question using a single word or phrase.","[""no"", ""no"", ""no"", ""yes"", ""apricot portable"", ""no"", ""no"", ""yes"", ""no"", ""yes""]","[451, 310, 787, 646]","[451, 310, 787, 646]",1,ocr_assisted_prompt,No,No,1.0,1.0,0.0,Yes,Yes,0.8999999999999998,0.8999999999999998,0.0,Yes,Yes,0.8999999999999998,0.8999999999999998,0.0
38263,029ca2b6d6904295.jpg,"What type of skin is promised with this product?
Reference OCR token: Perscriptives, Flawless, Skin, Concealer, Level, Warm, Px, PRESCRIPTIVES, Flawless, Skin, Total, UVA/UVB, Protection, Concealer, 25, Cache-Cernes, Protection, Totale, Net, Wt., Vt./Poids, Net, 1Oz., 3.5ge, chou1oSje, JC22, 2KI0, E
Answer the question using a single word or phrase.","[""flawless"", ""flawless"", ""flawless"", ""flawless"", ""flawless"", ""flawless"", ""flawless skin"", ""flawless"", ""flawless"", ""flawless skin""]","[237, 323, 573, 659]","[237, 323, 573, 659]",1,ocr_assisted_prompt,Flawless,Flawless,1.0,1.0,0.0,Flawless,Flawless,1.0,1.0,0.0,Flawless,Flawless,1.0,1.0,0.0
38274,622da82e43662fe0.jpg,"Who makes this phone?
Reference OCR token: SAMSUNG
Answer the question using a single word or phrase.","[""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung""]","[365, 159, 701, 495]","[365, 159, 701, 495]",1,ocr_assisted_prompt,Samsung,Samsung,1.0,1.0,0.0,Samsung,Samsung,1.0,1.0,0.0,Samsung,Samsung,1.0,1.0,0.0
38276,2698cf2441670ca6.jpg,"What is the name of this book?
Reference OCR token: THE, AFTERLIFE, and, other, stories, by, JOHN, UPDIKE
Answer the question using a single word or phrase.","[""the afterlife"", ""the afterlife"", ""the afterlife and other stories"", ""1:16"", ""the afterlife and other stories"", ""the afterlife and other stories"", ""the afterlife"", ""the afterlife and other stories"", ""the afterlife"", ""theafterlife""]","[202, 109, 538, 445]","[202, 109, 538, 445]",1,ocr_assisted_prompt,The Afterlife and Other Stories,The Afterlife and Other Stories,1.0,1.0,0.0,The Afterlife and Other Stories,The Afterlife and Other Stories,1.0,1.0,0.0,The Afterlife and Other Stories,The Afterlife and Other Stories,1.0,1.0,0.0
38292,13e088e305f53117.jpg,"What type of product is in this box?
Reference OCR token: No, pias, cuNrr, CL, No, abrir, aqui., Ouvrir, du, eotB, eppond, Abri, por, el, lado, opuesto.
Answer the question using a single word or phrase.","[""tv"", ""television"", ""tv"", ""tv"", ""tv"", ""tv"", ""tv"", ""tv"", ""tv"", ""tv""]","[408, 87, 744, 423]","[280, 87, 616, 423]",1,ocr_assisted_prompt,Game,Pizza,0.0,0.0,0.0,Tv,Tv,1.0,1.0,0.0,Tv,Tv,1.0,1.0,0.0
38312,c3990ee23ae4358a.jpg,"What brand of wine is this?
Reference OCR token: TRAPICHE, Wanemakee, MELODIAS, ODIAS, CHARDONNAY, NNAY
Answer the question using a single word or phrase.","[""trapiche"", ""trapiche"", ""trapiche"", ""trapiche"", ""trapiche"", ""trapiche melodias"", ""trapiche melodias"", ""trapiceh"", ""trapiche"", ""trapiche""]","[87, 621, 423, 957]","[87, 621, 423, 957]",1,ocr_assisted_prompt,Trapiche,Trapiche,1.0,1.0,0.0,Trapiche,Trapiche,1.0,1.0,0.0,Trapi,Trapi,0.0,0.0,0.0
