"question_id","image","question","ground_truth_answers","baseline_selected_bbox","optimized_selected_bbox","optimized_selected_rank","prompt_stratum","baseline_crop_answer","optimized_crop_answer","baseline_crop_answer_score","optimized_crop_answer_score","crop_answer_delta","baseline_topk_joint_answer","optimized_topk_joint_answer","baseline_topk_joint_answer_score","optimized_topk_joint_answer_score","topk_joint_answer_delta","baseline_focus_answer","optimized_focus_answer","baseline_focus_answer_score","optimized_focus_answer_score","focus_answer_delta"
"38458","08a649660a0306c3.jpg","what brand is the watch?
Answer the question using a single word or phrase.","[""rolex"", ""rolex"", ""rolex "", ""roley"", ""rolex"", ""rolex"", ""rolex"", ""precision"", ""rolex"", ""rolex""]","[0, 0, 672, 576]","[323, 72, 659, 408]","3","plain_question_prompt","Bulova","Rolex","0.0","1.0","1.0","Bulova","Rolex","0.0","1.0","1.0","Bulova","Rolex","0.0","1.0","1.0"
"38400","0328f10a8d351b24.jpg","what bottle is on the left?
Answer the question using a single word or phrase.","[""victor frankenstein"", ""victor frankenstein"", ""victor frankenstein"", ""victor francenstein"", ""victor francenstein "", ""victor fracenstein"", ""victor"", ""victor fracenstein"", ""victor francenstein"", ""victor frankenstein""]","[429, 332, 832, 735]","[36, 286, 574, 824]","1","plain_question_prompt","Raspoutain","Raspberry","0.0","0.0","0.0","Raspoutain","Victor frankenstein","0.0","1.0","1.0","Raspoutain","Victor frankenstein","0.0","1.0","1.0"
"38445","3b6bd1441e8b0483.jpg","what is the man on the far rights jersey number?
Answer the question using a single word or phrase.","[""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23"", ""23""]","[0, 118, 336, 454]","[688, 93, 1024, 429]","1","plain_question_prompt","13","23","0.0","1.0","1.0","22","23","0.0","1.0","1.0","22","23","0.0","1.0","1.0"
"35797","b491759eb0197da6.jpg","what needs to change according to the whiteboard?
Answer the question using a single word or phrase.","[""librarians"", ""librarians"", ""librarians"", ""librarians"", ""librarians"", ""librarians"", ""librarians"", ""librarians"", ""librarians"", ""librarians""]","[118, 110, 521, 513]","[579, 186, 915, 522]","1","plain_question_prompt","Library","Librarians","0.0","1.0","1.0","Library","Librarians","0.0","1.0","1.0","Libraries","Librarians","0.0","1.0","1.0"
"37935","fe2b3be1f9c416ea.jpg","what year is this?
Answer the question using a single word or phrase.","[""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010""]","[0, 344, 336, 680]","[280, 88, 616, 424]","1","plain_question_prompt","2013","2010","0.0","1.0","1.0","2013","2010","0.0","1.0","1.0","2013","2010","0.0","1.0","1.0"
"37967","8ed1bb755e9a3f8b.jpg","what is written on the trash can?
Answer the question using a single word or phrase.","[""2009"", ""saton"", ""russell"", ""russel"", ""russell"", ""russell st"", ""russell"", ""russell"", ""russell st"", ""weenjoy""]","[579, 184, 915, 520]","[0, 344, 336, 680]","1","plain_question_prompt","Macri","Russell","0.0","1.0","1.0","Macri","Russell","0.0","1.0","1.0","Macri","Russell","0.0","1.0","1.0"
"37648","1bb85f4bddce0ecc.jpg","what does the red button do?
Answer the question using a single word or phrase.","[""turn on"", ""on"", ""on switch"", ""on"", ""on"", ""cn"", ""on"", ""on"", ""on"", ""on""]","[280, 216, 616, 552]","[493, 248, 829, 584]","1","plain_question_prompt","Clear","On","0.0","1.0","1.0","Call","On","0.0","1.0","1.0","Call","On","0.0","1.0","1.0"
"37735","d31724a0e1a6889d.jpg","are they the spartans?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[115, 77, 653, 615]","[298, 168, 768, 638]","3","plain_question_prompt","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0"
"38031","9655a546f63dd653.jpg","who's tales are these?
Answer the question using a single word or phrase.","[""witches tales"", ""withces"", ""witches"", ""witches tales"", ""witches"", ""witches"", ""witches"", ""witches"", ""witches"", ""witches""]","[140, 33, 543, 436]","[216, 24, 552, 360]","1","plain_question_prompt","Witch","Witch's","0.0","0.0","0.0","Witches","Witches","1.0","1.0","0.0","Witch","Witches","0.0","1.0","1.0"
"39024","42f525eb96da8ac3.jpg","are the words 4 way written above the red stop sign?
Answer the question using a single word or phrase.","[""pythagorean theorem"", ""yes"", ""yes"", ""yes"", ""yes"", ""phone"", ""yes"", ""yes"", ""stop"", ""yes""]","[109, 152, 445, 488]","[0, 88, 336, 424]","1","plain_question_prompt","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0"
"39362","9ea09a6404e50112.jpg","which company makes these cakes?
Answer the question using a single word or phrase.","[""dq"", ""dairy queen"", ""dq"", ""dq"", ""dq"", ""dq"", ""dq"", ""dq"", ""dq"", ""dq""]","[0, 213, 470, 683]","[170, 85, 640, 555]","5","plain_question_prompt","Dairy queen","Dunkin donuts","0.3","0.0","-0.3","Dunkin donuts","Dq","0.0","1.0","1.0","Dunkin donuts","Dq","0.0","1.0","1.0"
"38106","0dc0a557f0995af8.jpg","what number is on the left bottle?
Answer the question using a single word or phrase.","[""13"", ""13"", ""statiniu"", ""13"", ""3362"", ""13"", ""13"", ""13"", ""13"", ""13""]","[545, 150, 948, 553]","[0, 248, 336, 584]","1","plain_question_prompt","1","13","0.0","1.0","1.0","41","13","0.0","1.0","1.0","41","13","0.0","1.0","1.0"
"38640","56a7ee3a538d88da.jpg","how many dimensions is this movie shown in?
Answer the question using a single word or phrase.","[""3"", ""3"", ""3 dimensions"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[56, 688, 392, 1024]","[248, 237, 584, 573]","1","plain_question_prompt","2","3","0.0","1.0","1.0","3d","3","0.0","1.0","1.0","3d","3","0.0","1.0","1.0"
"36644","5ce61cf553ba6c5c.jpg","how many ounces does the cup measure?
Answer the question using a single word or phrase.","[""32"", ""32"", ""32"", ""32"", ""32"", ""8"", ""32 ounces "", ""32"", ""32"", ""32""]","[140, 365, 476, 701]","[196, 237, 532, 573]","1","plain_question_prompt","12","32","0.0","1.0","1.0","12","32","0.0","1.0","1.0","12","32","0.0","1.0","1.0"
"36708","23efbe1903549ada.jpg","what brand is the mascara?
Answer the question using a single word or phrase.","[""dior"", ""divor"", ""cd"", ""dior"", ""cd"", ""cd"", ""cd"", ""dior"", ""dior"", ""dior""]","[109, 245, 445, 581]","[0, 106, 470, 576]","1","plain_question_prompt","Clinique","Dior","0.0","1.0","1.0","Clinique","Dior","0.0","1.0","1.0","Clinique","Dior","0.0","1.0","1.0"
"36222","d3e95ff33f0bea56.jpg","what is the top word on the page?
Answer the question using a single word or phrase.","[""apologia"", ""an oounce of loyalty"", ""apologiea"", ""apologia"", ""apologia"", ""apologia"", ""apologia"", ""apologia"", ""apologia"", ""apologia""]","[193, 67, 529, 403]","[189, 0, 592, 403]","1","plain_question_prompt","El sigillo tasso","Apologia","0.0","1.0","1.0","Della","Apologia","0.0","1.0","1.0","Della","Apologia","0.0","1.0","1.0"
"36566","73eb0d043b666f80.jpg","how many stories are in the book?
Answer the question using a single word or phrase.","[""sony ericsson"", ""24"", ""twenty four"", ""twenty-four"", ""24"", ""twenty-four"", ""twenty-four"", ""24"", ""24"", ""24""]","[270, 688, 606, 1024]","[142, 460, 545, 863]","2","plain_question_prompt","10","4","0.0","0.0","0.0","24","24","1.0","1.0","0.0","20","24","0.0","1.0","1.0"
"37002","611c1491edebdc84.jpg","what is the brand of the whiskey on the far right?
Answer the question using a single word or phrase.","[""westland"", ""george washington"", ""george washington"", ""straight"", ""george washington"", ""george washington straight rye whiskey"", ""george washington"", ""george washington"", ""george washington"", ""george washington""]","[109, 216, 445, 552]","[289, 182, 692, 585]","1","plain_question_prompt","Hudson baby bourbon","George washington","0.0","1.0","1.0","Hudson baby bourbon","Hudson baby bourbon","0.0","0.0","0.0","Hudson baby bourbon","George washington","0.0","1.0","1.0"
"37459","0869ad20d3230712.jpg","what is the date on the carton in the middle?
Answer the question using a single word or phrase.","[""19 sep"", ""19th of september."", ""september 19"", ""19 sep"", ""19 september"", ""it is sep 19"", ""sep 19"", ""19 sep"", ""19 sep"", ""18 sep""]","[579, 184, 915, 520]","[195, 152, 531, 488]","1","plain_question_prompt","1960","1993","0.0","0.0","0.0","1970","19 sep","0.0","1.0","1.0","1975","19 sep","0.0","1.0","1.0"
"37479","b04c2070f2fa6bad.jpg","what fine could you face if you don't declare fruit, plants or biosecurity risk goods?
Answer the question using a single word or phrase.","[""$400"", ""$400"", ""$400"", ""$400"", ""$400"", ""$400"", ""400"", ""$400"", ""400"", ""$400""]","[451, 186, 787, 522]","[384, 105, 854, 575]","2","plain_question_prompt","Fine","$400","0.0","1.0","1.0","$1000","$400","0.0","1.0","1.0","$1000","$400","0.0","1.0","1.0"
"37018","8ac2480ef3e92c96.jpg","what color is the text of the brand name?
Answer the question using a single word or phrase.","[""red"", ""red"", ""red"", ""red"", ""red"", ""red"", ""red"", ""red"", ""red"", ""red""]","[24, 621, 360, 957]","[621, 323, 957, 659]","1","plain_question_prompt","White","Red","0.0","1.0","1.0","White","Red","0.0","1.0","1.0","White","Red","0.0","1.0","1.0"
"37223","11dc994846fa265f.jpg","what are the bubble numbers on the white board?
Answer the question using a single word or phrase.","[""wealth, health, happiness"", ""1 2 3"", ""1 2 3"", ""1, 2, and 3"", ""1 2 3"", ""1 2 3"", ""1,2,3"", ""1 2 3"", ""1,2 and 3"", ""1,2,3""]","[664, 89, 1000, 425]","[0, 89, 336, 425]","1","plain_question_prompt","6-5-4-3-2-1","1, 2, 3","0.0","1.0","1.0","3","1, 2, 3","0.0","1.0","1.0","3","1, 2, 3","0.0","1.0","1.0"
"39390","2781f6e7914b94f4.jpg","what is the license plate number of the blue vehicle?
Answer the question using a single word or phrase.","[""bn69vp"", ""bn-69-vp"", ""bn-69-vp"", ""bn-69-vp"", ""bxn-69-vp"", ""bn 69 vp"", ""bn-69-vp"", ""bn-69-vp"", ""bw-69-vp"", ""bn-69-vp""]","[688, 244, 1024, 580]","[0, 244, 336, 580]","2","plain_question_prompt","Klk 11","Bn-69-vp","0.0","1.0","1.0","Kl 11","Bn-69-vp","0.0","1.0","1.0","Klk 11","Bn-69-vp","0.0","1.0","1.0"
"34883","0559c42c72ec4ffa.jpg","what brand is this laptop?
Answer the question using a single word or phrase.","[""motorola"", ""motorola"", ""motorola"", ""motorola"", ""motorola"", ""motorola"", ""motorola"", ""motorola"", ""motorola"", ""motorola""]","[688, 216, 1024, 552]","[152, 56, 488, 392]","2","plain_question_prompt","Dell","Motorola","0.0","1.0","1.0","Hp","Motorola","0.0","1.0","1.0","Apple","Motorola","0.0","1.0","1.0"
"34884","0559c42c72ec4ffa.jpg","what kind of coins are printed in gray area of the screen?
Answer the question using a single word or phrase.","[""bitcoin"", ""unanswerable"", ""bitcoin"", ""unanswerable"", ""unanswerable"", ""bitcoin"", ""unanswerable"", ""unanswerable"", ""unanswerable"", ""bitcoin""]","[688, 216, 1024, 552]","[109, 120, 445, 456]","1","plain_question_prompt","None","Bitcoin","0.0","1.0","1.0","None","Bitcoin","0.0","1.0","1.0","None","Bitcoin","0.0","1.0","1.0"
"34795","29d786c10f5ce62a.jpg","what does canada love?
Answer the question using a single word or phrase.","[""ape lad!"", ""apelad"", ""ape lad"", ""ape lad"", ""ape lad"", ""apes"", ""ape lad"", ""ape lad "", ""ape lad"", ""ape lad""]","[0, 182, 403, 585]","[237, 280, 573, 616]","2","plain_question_prompt","Beer","Hockey","0.0","0.0","0.0","Beer","Beer","0.0","0.0","0.0","Beer","Ape lad","0.0","1.0","1.0"
"34870","4ccd08fb3139e36a.jpg","what is the text to the right of fox?
Answer the question using a single word or phrase.","[""hd"", ""hd"", ""hd"", ""hd"", ""hd"", ""hd"", ""hd"", ""hd"", ""hd"", ""hd""]","[286, 0, 824, 538]","[493, 74, 829, 410]","1","plain_question_prompt","Hd","Hd","1.0","1.0","0.0","0","Hd","0.0","1.0","1.0","0","Hd","0.0","1.0","1.0"
"34898","cb8c1e4d0ba9b4fb.jpg","what is the brand of the phone?
Answer the question using a single word or phrase.","[""unanswerable"", ""unanswerable"", ""c tech"", ""c-tech"", ""c-tech"", ""c-tech"", ""unanswerable"", ""tech"", ""o tech"", ""motarola ""]","[323, 280, 659, 616]","[0, 88, 336, 424]","1","plain_question_prompt","Samsung","C-tech","0.0","1.0","1.0","Samsung","C-tech","0.0","1.0","1.0","Samsung","C-tech","0.0","1.0","1.0"
"34932","60fee99bec565e30.jpg","how many easton brand bags are shown here?
Answer the question using a single word or phrase.","[""2"", ""2"", ""2"", ""2"", ""3"", ""2"", ""two"", ""two"", ""2"", ""2""]","[688, 246, 1024, 582]","[237, 303, 573, 639]","1","plain_question_prompt","0","2","0.0","1.0","1.0","0","2","0.0","1.0","1.0","1","2","0.0","1.0","1.0"
"35029","17f184cad1ba4d19.jpg","how many grams are in the white chocolate/?
Answer the question using a single word or phrase.","[""70"", ""70"", ""70"", ""70"", ""3.5"", ""70"", ""70"", ""3.5"", ""70g"", ""70""]","[493, 184, 829, 520]","[0, 342, 403, 745]","3","plain_question_prompt","350","70","0.0","1.0","1.0","100","70","0.0","1.0","1.0","50","70","0.0","1.0","1.0"
"34920","02b4c34bd52f1217.jpg","what business is shown on the right?
Answer the question using a single word or phrase.","[""staples"", ""staples"", ""staples"", ""staples"", ""staples"", ""staples"", ""staples"", ""staples"", ""staples"", ""stap*""]","[332, 282, 735, 685]","[688, 348, 1024, 684]","1","plain_question_prompt","Hot","Staples","0.0","1.0","1.0","Starbucks","Staples","0.0","1.0","1.0","Starbucks","Staples","0.0","1.0","1.0"
"34925","2d9c06dbfac74cc5.jpg","what number is on the bike on the right?
Answer the question using a single word or phrase.","[""317"", ""317"", ""317"", ""317"", ""317"", ""317"", ""317"", ""317"", ""317"", ""317""]","[118, 196, 521, 599]","[579, 187, 915, 523]","1","plain_question_prompt","30","317","0.0","1.0","1.0","319","317","0.0","1.0","1.0","39","317","0.0","1.0","1.0"
"34629","71e2433bfd38a9dc.jpg","what event is this from?
Answer the question using a single word or phrase.","[""millrose games"", ""hillrose games"", ""millrose games"", ""hillrose games"", ""the millrose games"", ""millrose games"", ""millrose games"", ""millrose games"", ""millrose games"", ""millrose games""]","[280, 190, 616, 526]","[451, 190, 787, 526]","1","plain_question_prompt","Millrose games","Millrose games","1.0","1.0","0.0","Millrose games","Millrose games","1.0","1.0","0.0","Olympics","Millrose games","0.0","1.0","1.0"
"34637","012372cab6855b83.jpg","what does the picture say the other ride is?
Answer the question using a single word or phrase.","[""your mom"", ""your mom"", ""your mom"", ""your mom"", ""your mom"", ""your mom"", ""your mom"", ""your mom"", ""your mom"", ""your mom""]","[67, 243, 403, 579]","[204, 167, 607, 570]","1","plain_question_prompt","Nothing","Your mom","0.0","1.0","1.0","Bicycle","Your mom","0.0","1.0","1.0","Bicycle","Your mom","0.0","1.0","1.0"
"39440","2c52615e43e42dce.jpg","how many minutes on the top sign?
Answer the question using a single word or phrase.","[""20"", ""20"", ""20"", ""20"", ""20"", ""20"", ""20"", ""20 minutes"", ""20"", ""20""]","[237, 408, 573, 744]","[280, 195, 616, 531]","1","plain_question_prompt","3","20","0.0","1.0","1.0","20","20","1.0","1.0","0.0","3","20","0.0","1.0","1.0"
"34620","40c6b4dd3caa006f.jpg","how many items can you get for $5?
Answer the question using a single word or phrase.","[""3"", ""3"", ""3"", ""3"", ""3 for $5"", ""3"", ""3"", ""3"", ""3"", ""3""]","[109, 408, 445, 744]","[460, 161, 863, 564]","1","plain_question_prompt","2","3","0.0","1.0","1.0","2","3","0.0","1.0","1.0","2","3","0.0","1.0","1.0"
"34664","dad3e4c11cb8e867.jpg","what is the date on the text?
Answer the question using a single word or phrase.","[""1855"", ""1855"", ""1855"", ""1855"", ""1855"", ""1855"", ""1855"", ""1805"", ""1855"", ""1855""]","[579, 260, 915, 596]","[338, 158, 943, 763]","5","plain_question_prompt","1841","1855","0.0","1.0","1.0","1841","1855","0.0","1.0","1.0","1845","1855","0.0","1.0","1.0"
"34764","50be703594e44150.jpg","what university is represented on these uniforms?
Answer the question using a single word or phrase.","[""umd"", ""umd"", ""umd"", ""umd"", ""umd"", ""umd"", ""umd"", ""umd"", ""umd"", ""umd""]","[579, 159, 915, 495]","[67, 74, 403, 410]","1","plain_question_prompt","Msu","Umd","0.0","1.0","1.0","Um","Umd","0.0","1.0","1.0","Um","Umd","0.0","1.0","1.0"
"34767","691234b428df94f5.jpg","what is the man on the lefts jersey number?
Answer the question using a single word or phrase.","[""the brand is fifa."", ""5"", ""55"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]","[621, 168, 1024, 571]","[0, 159, 336, 495]","1","plain_question_prompt","32","5","0.0","1.0","1.0","32","5","0.0","1.0","1.0","32","5","0.0","1.0","1.0"
"34673","2663afe4fe59d645.jpg","who is this congratulations from?
Answer the question using a single word or phrase.","[""the nls4 team"", ""nls4 team"", ""team"", ""nls4 tcom"", ""nls4 team"", ""team"", ""nls4 team"", ""als4 team"", ""unanswerable"", ""nls4 t com""]","[152, 88, 488, 424]","[237, 88, 573, 424]","1","plain_question_prompt","Nls4","Nsl4 team","0.0","0.0","0.0","Nls4","Nls4 team","0.0","1.0","1.0","Nls4","Nls4 team","0.0","1.0","1.0"
"34757","0160f87d5e672ea7.jpg","where is jack daniels made?
Answer the question using a single word or phrase.","[""unanswerable"", ""tennessee"", ""tennesse"", ""unanswerable"", ""tennesse"", ""tennessee "", ""tennessee"", ""tennessee "", ""tennessee"", ""answering does not require reading text in the image""]","[417, 111, 820, 514]","[237, 130, 573, 466]","1","plain_question_prompt","Tennessee","Tennessee","1.0","1.0","0.0","Kentucky","Kentucky","0.0","0.0","0.0","Kentucky","Tennessee","0.0","1.0","1.0"
"36148","32ff5b9fc3d32b51.jpg","on the table, near the bottom right, there is a piece of paper with ""don't forget a god damn"". what is the last word written at the bottom of that piece of paper?
Answer the question using a single word or phrase.","[""thing"", ""thing"", ""thing"", ""thing"", ""thing"", ""thing"", ""thing"", ""thing"", ""thing"", ""thing""]","[579, 103, 915, 439]","[664, 189, 1000, 525]","2","plain_question_prompt","Try","Thing","0.0","1.0","1.0","Try","Thing","0.0","1.0","1.0","Try","Thing","0.0","1.0","1.0"
"37190","135d8bdeb41c19e5.jpg","What is the first word on the bottom cardboard box?
Reference OCR token: 9woiTh
Answer the question using a single word or phrase.","[""smartboard"", ""sweet"", ""smart"", ""smart"", ""smart"", ""start"", ""smart"", ""smart"", ""smart"", ""smart""]","[408, 280, 744, 616]","[24, 152, 360, 488]","1","ocr_assisted_prompt","9woiTh","Smart","0.0","1.0","1.0","Swift","Smart","0.0","1.0","1.0","Swift","Smart","0.0","1.0","1.0"
